task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
518	9f/953e5b	5238822	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.110	39.9s	10s	82.6%	419 MB	33.6 GB	110.2 MB	25.3 MB
516	bb/a1c760	5238823	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.126	39.8s	15s	57.0%	377.7 MB	15.2 GB	110.3 MB	25.3 MB
513	46/1e94d3	5238825	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.158	39.8s	17s	50.5%	372.5 MB	33.7 GB	110.2 MB	25.3 MB
503	42/89cba7	5238810	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.872	40.1s	6s	149.1%	370.5 MB	33.7 GB	110.6 MB	25.5 MB
522	b7/08a1b9	5238826	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.174	39.8s	15s	56.1%	378.8 MB	15.2 GB	110.3 MB	25.3 MB
521	8b/55237f	5238827	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.191	39.8s	17s	47.2%	419.4 MB	15.2 GB	110.3 MB	25.3 MB
520	08/2b1f8a	5238829	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.223	39.7s	16s	54.7%	375.3 MB	15 GB	110.3 MB	25.3 MB
526	5d/3aeb61	5238830	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.239	39.7s	17s	53.3%	374.9 MB	33.7 GB	110.3 MB	25.3 MB
527	b5/ed8b4a	5238833	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.290	39.7s	17s	53.9%	374.4 MB	33.7 GB	110.2 MB	25.3 MB
523	27/1f25a6	5238834	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.306	39.7s	17s	50.9%	375.2 MB	33.6 GB	110.3 MB	25.3 MB
519	50/026748	5238828	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.207	39.8s	17s	50.2%	374.9 MB	33.7 GB	110.2 MB	25.3 MB
524	61/4d3098	5238832	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.271	39.7s	17s	52.4%	373.4 MB	33.7 GB	110.2 MB	25.3 MB
525	84/635506	5238831	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.255	39.7s	17s	50.7%	373 MB	33.7 GB	110.2 MB	25.3 MB
530	8b/eae219	5238835	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.322	39.7s	16s	55.3%	374.1 MB	15 GB	110.3 MB	25.3 MB
497	62/8cb2d1	5238808	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.839	40.1s	6s	140.9%	383.7 MB	33.7 GB	110.7 MB	25.6 MB
509	d8/339b5e	5238815	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.957	40s	6s	147.6%	381.7 MB	33.7 GB	110.3 MB	25.3 MB
533	b3/db9b38	5238838	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.371	39.6s	14s	61.8%	379.7 MB	15.2 GB	110.5 MB	25.4 MB
529	af/0a1698	5238837	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.354	39.6s	15s	58.8%	379.3 MB	15 GB	110.3 MB	25.3 MB
536	43/881682	5238843	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.455	39.5s	17s	49.8%	373 MB	33.7 GB	110.6 MB	25.5 MB
528	e5/a30af2	5238836	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.338	39.6s	14s	61.1%	381.6 MB	15.2 GB	110.3 MB	25.3 MB
534	8d/c05743	5238841	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.423	39.6s	16s	55.0%	377.5 MB	15 GB	110.9 MB	25.7 MB
538	04/5a57d0	5238839	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.391	39.6s	18s	49.0%	425.7 MB	15.2 GB	110.7 MB	25.6 MB
537	b6/5e1545	5238840	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.407	39.6s	16s	52.2%	372.6 MB	33.7 GB	110.8 MB	25.6 MB
532	ca/ee3162	5238842	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.439	39.5s	16s	56.1%	373.8 MB	15 GB	110.2 MB	25.3 MB
545	8b/9c7899	5238848	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.533	39.5s	16s	55.1%	374.1 MB	33.8 GB	110.6 MB	25.5 MB
535	a3/b6ffba	5238844	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.470	39.5s	15s	54.2%	374.3 MB	15 GB	110.6 MB	25.5 MB
541	e3/e45031	5238849	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.549	39.4s	17s	52.7%	374 MB	33.7 GB	111.3 MB	26 MB
539	29/01730f	5238846	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.502	39.5s	17s	52.2%	372.7 MB	33.7 GB	110.7 MB	25.6 MB
544	04/b5e090	5238847	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.518	39.5s	17s	49.1%	374.1 MB	33.6 GB	110.6 MB	25.5 MB
531	a9/7da4d2	5238845	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.486	39.5s	17s	51.1%	373.6 MB	33.7 GB	110.2 MB	25.3 MB
543	f2/7df3c5	5238852	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.598	39.4s	16s	58.4%	375.9 MB	15 GB	110.5 MB	25.4 MB
542	06/54de5a	5238851	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.580	39.4s	29s	70.0%	423.3 MB	15.2 GB	129.8 MB	39 MB
540	07/7f9dac	5238850	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.565	39.4s	16s	54.0%	374.6 MB	33.7 GB	110.7 MB	25.6 MB
547	82/0432fa	5238857	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.679	39.3s	16s	52.6%	369.6 MB	33.7 GB	110.8 MB	25.6 MB
565	d4/78a07e	5238872	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.918	39.1s	17s	49.4%	420.6 MB	15.1 GB	110.6 MB	25.5 MB
549	68/5ab58c	5238854	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.630	39.4s	18s	56.2%	375.4 MB	33.6 GB	113 MB	27.3 MB
546	75/c275e4	5238853	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.614	39.4s	15s	56.6%	375.1 MB	15.1 GB	110.3 MB	25.3 MB
550	e5/2c0217	5238856	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.662	39.3s	37s	77.5%	421.2 MB	33.7 GB	146.5 MB	50.8 MB
501	9a/54f9ab	5238809	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.856	40.1s	6s	140.9%	381.9 MB	33.7 GB	110.6 MB	25.5 MB
607	a7/105610	5238946	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.831	13.4s	5s	223.2%	991.4 MB	77.5 GB	113 MB	25.3 MB
645	23/3a32f0	5238945	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.815	13.4s	5s	242.8%	850.5 MB	77.5 GB	113.3 MB	25.3 MB
648	8e/95ad01	5238949	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.874	13.3s	5s	214.3%	907.8 MB	77.5 GB	112.9 MB	25.3 MB
646	81/7e548d	5238947	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.845	18.3s	8s	243.1%	1.1 GB	77.5 GB	113.4 MB	25.6 MB
637	9c/1e795f	5238951	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.904	18.3s	7s	246.3%	1.1 GB	77.5 GB	113.3 MB	25.4 MB
639	55/742943	5238952	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.920	18.3s	5s	219.5%	977 MB	77.5 GB	113 MB	25.3 MB
650	47/a619d1	5238950	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.889	18.3s	7s	250.4%	1 GB	77.5 GB	113.3 MB	25.5 MB
636	31/4e0298	5238953	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.936	18.3s	5s	229.5%	1003.7 MB	77.5 GB	113 MB	25.3 MB
642	49/9d7975	5238955	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.968	18.2s	6s	242.5%	1 GB	77.5 GB	113.3 MB	25.4 MB
655	d3/1478c1	5238956	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.982	18.2s	6s	222.0%	866.3 MB	77.5 GB	113.3 MB	25.3 MB
651	34/12cbe0	5238954	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.952	18.2s	5s	229.5%	1012.6 MB	77.5 GB	113 MB	25.3 MB
656	d1/281ebb	5238963	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:48.254	4.9s	0ms	69.8%	3.1 MB	5.4 MB	364.6 KB	246.9 KB
657	e7/97dcd6	5238964	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:48.269	4.9s	0ms	64.0%	3.1 MB	5.4 MB	173.7 KB	76.7 KB
658	9e/6ea0cc	5238965	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:48.284	4.9s	0ms	66.7%	3 MB	5.4 MB	122 KB	28.8 KB
644	f6/a26350	5238957	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:29.997	23.2s	6s	241.5%	1016.2 MB	77.5 GB	113.3 MB	25.3 MB
661	23/63ebaf	5238966	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:48.299	4.9s	0ms	64.9%	3.1 MB	5.4 MB	583.1 KB	441.4 KB
660	9b/ab4cc1	5238967	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:48.312	4.9s	0ms	75.1%	3.1 MB	5.4 MB	866.5 KB	695.1 KB
663	b6/2fbcef	5238968	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:48.327	4.9s	0ms	63.5%	3.1 MB	5.4 MB	120.2 KB	27.1 KB
664	28/9ad9fb	5238969	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:53.205	5s	0ms	74.9%	3.1 MB	5.4 MB	564.5 KB	423.5 KB
665	b5/9e781b	5238970	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:53.223	5s	0ms	64.8%	3.1 MB	5.4 MB	151.2 KB	56.1 KB
662	0b/9fdb4f	5238971	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:53.238	5s	0ms	77.4%	3 MB	5.4 MB	126.5 KB	33 KB
666	62/897dd6	5238972	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:53.252	4.9s	0ms	63.5%	3.1 MB	5.4 MB	137.1 KB	42.8 KB
659	aa/c50601	5238973	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:53.271	4.9s	0ms	76.4%	3.1 MB	5.4 MB	1.2 MB	985.3 KB
667	6a/f7128a	5238974	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:BCFTOOLS_SORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:53.285	4.9s	0ms	73.3%	3.1 MB	5.4 MB	328.8 KB	214.7 KB
556	61/ce650f	5238859	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.710	1m 13s	1m	83.8%	427.7 MB	15.2 GB	188.9 MB	79.8 MB
555	8e/bbdb61	5238858	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.695	1m 13s	58s	85.0%	427.8 MB	15.2 GB	188 MB	78.9 MB
593	c1/4be31b	5238899	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:28.956	34.2s	6s	167.4%	875 MB	77.5 GB	112.6 MB	25.3 MB
552	a0/950b3b	5238863	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.775	1m 13s	50s	76.3%	427.3 MB	15.2 GB	164.1 MB	62.9 MB
592	da/1dd2b8	5238900	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOTYPEGVCFS (joint_variant_calling)	COMPLETED	0	2026-02-16 15:54:28.973	34.2s	6s	208.8%	528.4 MB	77.1 GB	113 MB	25.3 MB
548	26/4fea6a	5238855	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.646	1m 14s	37s	77.2%	418 MB	33.7 GB	140.1 MB	46.1 MB
